DifferenceValue 	 Stop
1770495819	2
1841517362	3
2582515852	4
2719539273	5
453393524	1
910423564	2
1752385220	3
1810408621	4
3054382142	5
360362337	1
2397335967	2
2867324408	3
3716322955	4
3876304542	5
366046414	1
526028166	2
2734040258	3
3989037296	4
734058083	1
832038091	2
1187058199	3
1772058141	4
2684096698	5
456733625	1
518677048	2
1516710379	3
1959738735	4
2134730489	5
155000930	1
1346961121	2
1935956239	3
2054978032	4
2591978149	5
1135739484	1
1260761271	2
2148719847	3
2538784846	4
3264743377	5
1669487746	1
2301446269	2
2409504588	3
2449446327	4
2709508014	5
299012193	1
448992216	2
772013877	3
867033919	4
2221040832	5
50645388	1
224707017	2
718697375	3
1694650906	4
2234704403	5
794062906	1
1434104737	2
2002091615	3
3288104969	4
3742093298	5
337896707	1
395916697	2
450898392	3
518858439	4
601888307	5
460379412	1
1265374303	2
2513352268	3
3446351746	4
3845353023	5
692291589	1
2811257028	2
3165286536	3
3481268123	4
3969249535	5
376089095	1
755090547	2
2007048099	3
2103109670	4
2123852934	5
517390954	1
933347456	2
1341337287	3
2261375291	4
3270373199	5
1006660941	1
1274690754	2
1829717107	3
2263676807	4
3282674773	5
425242100	1
603222119	2
1722271666	3
2464258016	4
3654217530	5
867335853	1
954357573	2
1771357166	3
2395395332	4
2841383423	5
560621107	1
616564475	2
2102574107	3
3479575617	4
3771555528	5
1481250290	1
1501993529	2
2758289946	3
3761298191	4
3902239755	5
33454975	1
464484931	2
1114443073	3
1829442957	4
2173422838	5
2075428325	1
2334448432	2
2582426697	3
2693448200	4
3231486754	5
491965608	1
1619925769	2
1696942436	3
3242948824	4
3639977164	5
387458887	1
1404478936	2
1848440522	3
2172422248	4
3233420214	5
153173797	1
515155508	2
1105193713	3
2245153566	4
3159193306	5
1183531085	1
1497511040	2
2220529342	3
2881529226	4
2902272486	5
271782773	1
544724453	2
3109765935	3
3776794094	4
354335822	1
481357504	2
1503319243	3
2048347564	4
3163345878	5
102012103	1
444045430	2
1654003832	3
2416043920	4
2562985543	5
196819878	1
1887868261	2
2126889873	3
3456818426	4
3895846823	5
15003660	1
1310002149	2
1376942089	3
2222980539	4
2292000523	5
793254878	1
1217245180	2
1309306635	3
1469288458	4
1497310177	5
208049028	1
666037531	2
1092000639	3
1697027485	4
2689006097	5
541588247	1
1002618381	2
2693588653	3
3039566855	4
3061590163	5
943568308	1
1070506679	2
1612573477	3
3006523638	4
3322503659	5
1070912177	1
2055910725	2
2721947374	3
3180895967	4
3675896083	5
977814184	1
3161822491	2
3212805704	3
3392785490	4
3961781715	5
870552973	1
1141494365	2
1944493494	3
2428531253	4
3190488788	5
290270554	1
1078227737	2
1873243297	3
2318272876	4
2922241904	5
229810524	1
764836419	2
1775832933	3
1867814417	4
1970834386	5
190450277	1
822421005	2
990403982	3
2838416069	4
2967435874	5
359199757	1
403222936	2
584242739	3
796222355	4
1582179309	5
678335548	1
826288619	2
946270201	3
1223289665	4
1478310931	5
67930532	1
317985193	2
1378983451	3
1811929254	4
3513951281	5
913386150	1
2465387079	2
2932416290	3
2974439533	4
3481440346	5
438826042	1
1099773249	2
1803810408	3
2624807366	4
3071835051	5
1081342240	1
1209403927	2
2000401138	3
2042344331	4
3679342298	5
1073778642	1
1365808491	2
1855796117	3
3624764699	4
1494600066	1
1826579936	2
2096641448	3
2258619595	4
2564572904	5
548928500	1
594950041	2
914929836	3
2483900431	4
3882917791	5
1351935699	1
1888933899	2
2167951963	3
2252892019	4
3018930065	5
272999535	1
380979487	2
472961078	3
943962820	4
2596004472	5
615616751	1
1297578301	2
2435616751	3
2623595031	4
3713631681	5
1561280598	1
1693315635	2
2262262309	3
2547283908	4
3081322370	5
339694703	1
472714919	2
1719714919	3
1944709981	4
2654706612	5
1319016033	1
1566034332	2
1951034332	3
2716032880	4
2759016149	5
855509355	1
897452665	2
1129512667	3
1322454408	4
2321452956	5
208635164	1
567655266	2
1009615301	3
2208613674	4
852772598	1
2233771145	2
2991727874	3
3058746340	4
3908703127	5
122064068	1
1200104384	2
3099077948	3
3535067901	4
46325685	1
67067263	2
1800376162	3
1937317786	4
3377353102	5
1585253717	1
1632236931	2
2084278810	3
2974267426	4
3307262605	5
974444177	1
1129465950	2
1250486007	3
1835484381	4
1946427571	5
289213553	1
501268684	2
579248723	3
1353290566	4
1529270715	5
686478571	1
3037437442	2
3158457658	3
3385477583	4
3492417581	5
1202951677	1
1321893477	2
1396913465	3
1579935118	4
2560933607	5
131167581	1
1192162992	2
1538194761	3
2661195110	4
3531153581	5
411062036	1
850090461	2
1053078870	3
1531067434	4
1794085720	5
839206426	1
1746203349	2
2375205323	3
3873163897	4
3902145726	5
1017457598	1
1522486176	2
1707506273	3
2713468227	4
3358475081	5
290094569	1
853091304	2
1436114779	3
1584084974	4
2848125465	5
185612744	1
2017626801	2
3186625465	3
3511563894	4
3579625697	5
671914617	1
990856473	2
1534896612	3
2505915314	4
2553858680	5
32319873	1
53063081	2
204339993	3
240363331	4
2392349049	5
1385499128	1
1580490839	2
2429519407	3
2957497908	4
2985521266	5
570687732	1
1841688081	2
2911650267	3
3843688778	4
3864672049	5
396412344	1
641405779	2
685429076	3
1498456078	4
2321452954	5
233652245	1
254395564	2
1317650909	3
1891611232	4
2648638012	5
246390157	1
958350435	2
1386338878	3
1675357288	4
1825390680	5
553243551	1
1066243842	2
1308303785	3
2195302520	4
3411261213	5
1316584145	1
1337327203	2
2702551167	3
2904532803	4
3843534837	5
2789697380	1
3102719289	2
3229736085	3
3549716035	4
3880736201	5
546733046	1
818711479	2
862734962	3
1140714963	4
2327688661	5
52560468	1
216515388	2
1299515969	3
1649496168	4
2013556403	5
792198510	1
1019138564	2
1039881889	3
1276168866	4
1508148781	5
306425881	1
751444414	2
1126471255	3
2057469918	4
2301459868	5
952372620	1
1851369544	2
2437356484	3
2952351667	4
3072331538	5
1355417351	1
1994415783	2
2155354328	3
2223416015	4
3310416247	5
667520846	1
865500871	2
2010501394	3
2635519917	4
2710541712	5
401393497	1
1000420411	2
2248429013	3
2445370815	4
3660369652	5
53121166	1
1061088228	2
1460086718	3
3680097407	4
3812079230	5
510896790	1
1166882027	2
1250863734	3
3125917813	4
3587908057	5
579352228	1
945334220	2
1681294550	3
2502311454	4
2873331606	5
594583183	1
1344613510	2
1365355144	3
3250584112	4
3832562558	5
785348567	1
964290423	2
1622324000	3
2396322722	4
2627317727	5
363173144	1
1779187093	2
2322132323	3
2496194068	4
3452151116	5
290460834	1
321524206	2
421504126	3
2187516677	4
2289500000	5
1046649270	1
1489679462	2
1772672843	3
2552659895	4
2924616729	5
1900887198	1
2304953938	2
2464933957	3
2932894110	4
3564931169	5
68414554	1
919414961	2
1277394925	3
1574413450	4
2699415658	5
244488457	1
625436977	2
1150457081	3
3080469457	4
3116491343	5
139258594	1
1622257433	2
2339254297	3
2521236044	4
2993274563	5
251688313	1
487721837	2
1904722070	3
2852682448	4
3256671009	5
59156437	1
275218182	2
1126215102	3
3079187326	4
3219168989	5
1305032776	1
1894023022	2
2590011611	3
2899003251	4
3496990189	5
289259702	1
773246456	2
946270031	3
1224301752	4
2090262084	5
1483081749	1
2191120298	2
2574070570	3
3650110893	4
3719052631	5
535811745	1
751793488	2
1393831951	3
1856780540	4
3642804604	5
1178870643	1
1228810641	2
2026844328	3
2814882900	4
3894840029	5
1212521313	1
1332501161	2
2280470905	3
3553470324	4
3977511905	5
520134341	1
2351186861	2
2613166875	3
3087156650	4
3132138466	5
140316159	1
576302742	2
1425318947	3
2579278752	4
3447320109	5
640913980	1
812895674	2
1303913980	3
1389893932	4
1952918800	5
898165075	1
1851166701	2
2675154911	3
3100154911	4
3238135048	5
75774060	1
833760751	2
948779000	3
2181779058	4
2237722486	5
735602936	1
824544561	2
2073613103	3
2141593117	4
2542541598	5
503000058	1
954001744	2
1179021856	3
2142020228	4
2566010405	5
119629820	1
243611451	2
324631562	3
775629936	4
1226580094	5
430083598	1
723021969	2
839081972	3
1277043860	4
1297786892	5
942375581	1
1299370645	2
1541350995	3
1918377555	4
2290332589	5
96588417	1
516658640	2
1249653763	3
2188654053	4
2268635684	5
152674143	1
257665839	2
1244694424	3
2297689487	4
2759677976	5
946149681	1
1354121516	2
1854113327	3
2352155153	4
3092143467	5
1276769042	1
1304790987	2
1910830846	3
2039770842	4
2411829394	5
628747677	1
848729614	2
1249679659	3
1657741346	4
2587701613	5
876161760	1
1292148590	2
1953150430	3
2571137144	4
3002139003	5
1070813721	1
1145805464	2
2313767560	3
2696797615	4
2994779422	5
769228495	1
971210245	2
2596200306	3
2987230297	4
3201206990	5
476923853	1
501907302	2
1663865708	3
1706928963	4
3292935990	5
1388476819	1
2371473333	2
2849461481	3
3477417689	4
3883485766	5
1188968869	1
1802930124	2
2044909854	3
2369929717	4
2592947903	5
1617755229	1
2208753312	2
2991751162	3
3090771033	4
3123754416	5
1151233333	1
1312253194	2
2627248258	3
3699205400	4
3999236643	5
1057691158	1
1090754471	2
2328714753	3
3073712140	4
3126695397	5
537389625	1
775369493	2
1412368971	3
1642348715	4
1713370421	5
23797169	1
172738676	2
1172777830	3
1577774230	4
1954803963	5
162122676	1
1147121805	2
1829189766	3
2233176172	4
2607157473	5
796955288	1
2045950991	2
2959988561	3
3413016569	4
3906016162	5
186961153	1
1462998490	2
1727991696	3
2093009775	4
2416991290	5
977841534	1
1341821326	2
1642842985	3
3044849257	4
3153870684	5
614571737	1
807508365	2
841530085	3
1155509817	4
1310528052	5
448072664	1
1347098858	2
1616092062	3
1928073535	4
2619075045	5
1014939825	1
1401939651	2
2032964358	3
3298977089	4
3339960463	5
1599921067	1
2221879183	2
2559858973	3
2580602176	4
3826870178	5
260030947	1
690020728	2
753005690	3
1573038785	4
3624986181	5
1334203648	1
1558265160	2
1787256738	3
1861236873	4
2059218343	5
935673032	1
2954640275	2
3462626684	3
3814658163	4
182677099	1
595703750	2
1002705260	3
1848691683	4
1893673265	5
556493899	1
991440579	2
1165472285	3
2818492447	4
3947492911	5
724247038	1
2057245760	2
2668242450	3
2840224387	4
3698182912	5
71275801	1
916275917	2
2064311281	3
2085054603	4
2766311571	5
417064358	1
596004355	2
883025979	3
1203059597	4
1431039624	5
219905917	1
540925993	2
842907777	3
1910944764	4
3747948658	5
539531947	1
817558724	2
838301812	3
2670597758	4
2780552625	5
341495644	1
916442612	2
937184131	3
2990493262	4
3832480135	5
91243265	1
1457173656	2
1676195396	3
2140183958	4
2593184249	5
562074534	1
1310112921	2
2470075057	3
3425073779	4
3551133666	5
1222336777	1
1648326671	2
1824308376	3
2314351936	4
3839350658	5
718791987	1
1689788908	2
1710532399	3
2801787803	4
3212787978	5
1134287240	1
1812272542	2
2170304192	3
2330286020	4
2377269230	5
176881676	1
383903328	2
1079941970	3
1575901993	4
2328928967	5
145585156	1
843572085	2
1954572434	3
2207562500	4
2383542523	5
27586481	1
472588282	2
679610011	3
1777568658	4
2199557213	5
9686339	1
1284686978	2
1789687210	3
2819645833	4
3763687964	5
165518372	1
1353530523	2
1545510523	3
1789488953	4
2227479070	5
1060491633	1
2196453750	2
2329473679	3
2376455435	4
3493455841	5
781948679	1
951978752	2
1366927224	3
2590002671	4
2781984615	5
1262045717	1
1701044265	2
1937024346	3
2520022836	4
3184089807	5
191718756	1
310658755	2
502720557	3
824702257	4
1771702605	5
448401676	1
1826358627	2
1890383883	3
2117405682	4
2320343879	5
826612274	1
1281642433	2
1302382438	3
2072597630	4
2093340974	5
320397068	1
517417161	2
965407347	3
1419449115	4
1518389054	5
154917579	1
1834957944	2
2027949871	3
3166950103	4
3544940230	5
806506387	1
893524676	2
1535511612	3
1699544940	4
3472537159	5
512169385	1
863191158	2
1128184597	3
1170207905	4
3394218763	5
106770508	1
521770392	2
875830568	3
2226801010	4
3647821447	5
1963290191	1
2537277065	2
2678300471	3
2719283977	4
3733324058	5
634751046	1
1335747850	2
1782692904	3
1816714695	4
1988692962	5
735117331	1
1825154094	2
1865097462	3
2443084332	4
2944159439	5
127548561	1
474540430	2
526563662	3
800542172	4
2109540720	5
1466682277	1
2237629295	2
2978626103	3
3506682857	4
3574664517	5
793255514	1
2219222439	2
2259244196	3
2972244370	4
2992985897	5
747209166	1
1338207656	2
2574169842	3
2618193192	4
2858176406	5
1772448242	1
2035388239	2
2117448242	3
3128447081	4
3674407169	5
256072194	1
819089087	2
1001070801	3
1836069176	4
1952127612	5
281163139	1
578158088	2
711098200	3
784118324	4
1695125174	5
123235024	1
706261852	2
1758220499	3
2017240414	4
2770237393	5
805133477	1
864116929	2
1597115478	3
1730135451	4
2531134058	5
344108411	1
1616123896	2
1743145689	3
1991125697	4
2055148944	5
313866420	1
770816683	2
2264825457	3
3000867292	4
3021610610	5
478613608	1
1239610702	2
1892639240	3
2373664348	4
3427621222	5
209242219	1
2159174493	2
2875234709	3
3303223153	4
3794219902	5
352064998	1
1098023525	2
1419041938	3
2619002382	4
3945014463	5
987847180	1
1028830679	2
1592817379	3
2858779337	4
3827852930	5
156686919	1
704725399	2
2488732665	3
2755752790	4
2887734641	5
195513061	1
434534888	2
605528328	3
653549865	4
779531521	5
17147939	1
1121103268	2
1574103326	3
1594846531	4
2088133421	5
300059421	1
775089510	2
1956064765	3
3624107110	4
3873048676	5
644789389	1
2056849799	2
2724811803	3
2997831972	4
3780850496	5
18931692	1
1027930356	2
1291962190	3
1373942263	4
2562939417	5
280414394	1
597436339	2
846456426	3
1182408008	4
2245408588	5
346603960	1
1251606051	2
1570596063	3
2540556461	4
2872534782	5
454875465	1
649815523	2
1350833953	3
1456815640	4
1708875814	5
123375174	1
1563385575	2
1938334115	3
2630374245	4
3012362740	5
317333417	1
752361985	2
1357357104	3
1551337136	4
2566337426	5
2072455493	1
2434408913	2
2958395607	3
3700434130	4
3721177448	5
838771795	1
1149793396	2
1585781956	3
2176803558	4
2333823726	5
2142019794	1
2640968159	2
3013003312	3
3482991807	4
3578010110	5
649690145	1
968760192	2
1770747039	3
2094700479	4
3101699201	5
454371339	1
814353209	2
1051373199	3
1702370003	4
446270205	1
1608218685	2
1628962179	3
1737198874	4
2077260735	5
213945867	1
400006043	2
1325962949	3
3098951910	4
3628936977	5
267754244	1
833822616	2
1025776163	3
1448802733	4
2373804826	5
691066623	1
1541103573	2
1812045138	3
1850068597	4
3793057448	5
355206095	1
701186222	2
1021218007	3
1255198134	4
1457259821	5
146167508	1
671116050	2
1472117910	3
1773136216	4
2893096698	5
82753595	1
1103773811	2
1159717236	3
2314715842	4
3203716016	5
364891903	1
1080952021	2
2215952196	3
2605942379	4
2626685641	5
565670359	1
614652057	2
1261645491	3
2260645782	4
3496606058	5
1038708002	1
1334689649	2
1561708002	3
1639689707	4
2931696735	5
792604317	1
1126586022	2
1295609319	3
2363647999	4
3101608157	5
153920665	1
2287924499	2
2467904572	3
3105973056	4
3710971603	5
63611173	1
805646380	2
1064588063	3
1128648065	4
1833646496	5
686730474	1
2303780605	2
2990778979	3
3046802395	4
1437875523	1
1911837008	2
2106857166	3
3795847290	4
3900868958	5
78615994	1
439636098	2
1606636040	3
2803632902	4
3226631275	5
1676807447	1
1896789208	2
3893764521	3
3914507783	4
3959827835	5
872398232	1
1430376742	2
1639396896	3
1942416875	4
2827418676	5
253563081	1
312624710	2
861621451	3
2182621799	4
2481561803	5
443243378	1
1420240358	2
1466263650	3
2175210444	4
2703248954	5
1985355770	1
2213334216	2
2321384179	3
2842332763	4
2872356176	5
939107861	1
1490056342	2
1788088063	3
1887106364	4
2032048034	5
264673908	1
2109672514	2
2570674315	3
577820521	1
1721778945	2
1879759183	3
3005799403	4
3776814534	5
1886506274	1
1909489660	2
1964472929	3
3281534790	4
3553523179	5
248624477	1
420606292	2
1499624826	3
1769606640	4
1985588229	5
1316090446	1
2129108739	2
3347148881	3
3530090679	4
3710150681	5
1392903807	1
1774863614	2
1950843689	3
3233840145	4
3400860070	5
307047457	1
504067437	2
980054078	3
1092034041	4
2010074122	5
544710288	1
610691976	2
759711974	3
2535741745	4
3930740117	5
1889701263	1
2108696327	2
2750762950	3
3825756388	4
3896696385	5
943328304	1
1559288232	2
1611311512	3
2966310118	4
3220290208	5
602984838	1
838006739	2
1183986639	3
2200985245	4
2889017021	5
1327288213	1
1692359893	2
2490348330	3
2829343566	4
2868326774	5
536007900	1
853029740	2
967011327	3
2714061571	4
3031001626	5
518091440	1
2149089989	2
2202069932	3
2902109962	4
3153053442	5
1322702836	1
2153700977	2
2325682736	3
3307739369	4
3938739311	5
337791544	1
1667803212	2
2297786436	3
3270784694	4
3756746343	5
554059190	1
2188096953	2
2640056577	3
3227056345	4
3834084411	5
462349329	1
534331034	2
753349271	3
1026289152	4
1061350665	5
588781134	1
1506820342	2
2177818018	3
3347776952	4
3490796701	5
1911940869	1
2016000639	2
2670998432	3
2950979788	4
3699977349	5
259886327	1
280629531	2
2840865532	3
3242855367	4
3299838638	5
171125290	1
1381161198	2
1834158992	3
1967180475	4
2251160385	5
175414548	1
282434480	2
1267433725	3
2486434480	4
2698414316	5
1180846778	1
1675874942	2
2120872967	3
2247812790	4
3635852064	5
275581552	1
558601417	2
2056555936	3
2476625813	4
2775617333	5
446869130	1
1451866050	2
1932865992	3
2619812616	4
2958806049	5
313135808	1
1225092401	2
1245835776	3
1575084207	4
1645064185	5
37986234	1
1193946561	2
1843988209	3
2047968401	4
2075991752	5
187758017	1
455818135	2
947779911	3
1032801579	4
1407824932	5
245508535	1
707578699	2
897556984	3
995537127	4
1063518722	5
289648772	1
371628720	2
1475662488	3
3694634648	4
31081878	1
610080367	2
826060466	3
1134040474	4
1555040707	5
117988154	1
1964990419	2
2893937210	3
3843975825	4
1341923564	1
2100923912	2
3594980780	3
3962932390	4
797810234	1
1245773822	2
1384793810	3
2429790614	4
3220817671	5
2551454403	1
2893512721	2
3609472990	3
3867453183	4
3973514986	5
37966188	1
178961136	2
2688968511	3
2807990244	4
3696987166	5
785108319	1
1055169947	2
1261151697	3
2888128720	4
3068107215	5
926050541	1
1306010508	2
1407988853	3
1686048857	4
2447047464	5
151056171	1
892056287	2
2254014980	3
2545996690	4
3187015154	5
119741289	1
627701496	2
874723170	3
2074763357	4
2698721834	5
180212772	1
696252672	2
1759251104	3
2809209345	4
3385196040	5
1725884939	1
1875868258	2
2814867502	3
3399883718	4
3635865177	5
28965744	1
775981711	2
1567009432	3
2580966963	4
2745988678	5
152430647	1
1078466608	2
1210446618	3
2148484146	4
3832431112	5
982862344	1
1366852126	2
2051848294	3
2307827975	4
2470849572	5
107356235	1
990382378	2
1489328696	3
3343342698	4
3805332415	5
45164092	1
533153810	2
1357113557	3
2665151255	4
2824146259	5
1996360570	1
2973380225	2
3098401880	3
3417423418	4
3776416684	5
139182095	1
2077194998	2
2652221385	3
3480179595	4
3675197904	5
109866176	1
1450864260	2
1720899151	3
1860880806	4
2972840599	5
1146245995	1
1374224180	2
2321295676	3
2699285461	4
3501245357	5
211435699	1
784437268	2
1222505635	3
1865505461	4
3275461714	5
1318395347	1
2296434887	2
2384414856	3
2843434597	4
2864172868	5
422020560	1
797980485	2
1577006911	3
2248965030	4
111319888	1
1264319656	2
1314318088	3
1491338065	4
3161295484	5
904851775	1
1002833370	2
1582821235	3
1610844518	4
2864805068	5
1683622910	1
1787602704	2
1990672578	3
2748658643	4
2793638644	5
276316740	1
760304658	2
865299431	3
2989306982	4
3544253137	5
132682446	1
709680122	2
753701674	3
1159691160	4
1267671292	5
58380628	1
364370464	2
443392084	3
1643352263	4
1765333887	5
745780098	1
1131741284	2
1195766327	3
2837802797	4
2962797684	5
1313809596	1
1435787642	2
2223824987	3
2989782466	4
137951233	1
451929140	2
852948679	3
1587896281	4
1980894133	5
1038880867	1
1211897301	2
2122894687	3
2499842701	4
3029907060	5
153148974	1
385129005	2
1176129063	3
1671129063	4
206073945	1
402055586	2
1563055238	3
1604116808	4
1927056632	5
1102628427	1
1301648350	2
3435676406	3
3724616287	4
87044445	1
376064358	2
817067667	3
969047696	4
3551056578	5
1316897570	1
1941915512	2
1990898908	3
2524965331	4
3396923307	5
768396388	1
1000376394	2
2822390930	3
2996370819	4
3806408699	5
1219589158	1
1709575396	2
1817631913	3
2226628427	4
2862616286	5
813680060	1
2583710473	2
2997700068	3
3324719948	4
3832677909	5
1008765507	1
1098717237	2
1480705272	3
2065701613	4
2217761384	5
1154460463	1
1381400230	2
2296399416	3
2560460695	4
3125461800	5
217113095	1
1027150449	2
1906146326	3
1946089575	4
1993151204	5
1740132320	1
2298119946	2
3554157125	3
3890131855	4
3962111704	5
364308140	1
710287733	2
1119315640	3
1822308430	4
2523306105	5
29465210	1
557448251	2
1638445986	3
3292475084	4
3433416591	5
725367971	1
1344365996	2
1473307620	3
3371319761	4
3705301114	5
136412352	1
160355543	2
319377207	3
612398587	4
633381970	5
252544093	1
620523750	2
2713493613	3
2988488270	4
3719515969	5
44975914	1
3037028535	2
3133971788	3
3288993200	4
3339016505	5
760567091	1
1439591787	2
3026564011	3
3484551924	4
3856583478	5
646721821	1
1222761382	2
1458742915	3
2278780837	4
2451722286	5
408100155	1
802089938	2
948071556	3
1457069698	4
2289109327	5
258473458	1
1016509938	2
1806467998	3
2866507441	4
3345530672	5
1144530214	1
1325481883	2
1878509949	3
3646522840	4
3718502787	5
610316914	1
654340152	2
2137329924	3
2840358273	4
3023298329	5
1094501220	1
1574491229	2
1705484607	3
2107472874	4
3649511094	5
2187974453	1
2753962699	2
2774704280	3
2827944235	4
3061934307	5
45561803	1
679545123	2
1052538445	3
1705566681	4
2381528398	5
339228571	1
967266899	2
2612256737	3
3111286773	4
3241266725	5
1516040959	1
2527040959	2
2591020902	3
3038017477	4
3709042295	5
1760457699	1
2405457757	2
2668475970	3
2857496053	4
3836494138	5
662899570	1
843921062	2
3205862105	3
3357922107	4
3378662000	5
745005227	1
1112986467	2
1141969857	3
3679018121	4
173955844	1
369937384	2
860885275	3
1570919563	4
2499916834	5
759615705	1
1210641730	2
1249625116	3
1709604610	4
1908622676	5
254953294	1
2369938952	2
3051898114	3
3205879525	4
3755945394	5
1185561281	1
1274556055	2
1512534282	3
1660514225	4
2732554836	5
1600510976	1
2602551814	2
2782531605	3
2885523171	4
675780341	1
2475790964	2
3113779005	3
3318719002	4
3434747330	5
393576769	1
1864574677	2
1995514443	3
2201549542	4
2725537629	5
242487283	1
491509000	2
663489025	3
814508884	4
2846520227	5
348180242	1
1321179952	2
1584198241	3
1641181520	4
2413216208	5
542169373	1
1289169199	2
2130167224	3
2716128659	4
3588116927	5
394804019	1
1245828824	2
1452820400	3
1473573654	4
2681861813	5
156327196	1
1408366868	2
1866354844	3
2364313255	4
277985072	1
353966601	2
1189922862	3
2600938487	4
2711960211	5
1146799097	1
1506778819	2
2499795030	3
2542779923	4
2685800027	5
1081351775	1
1860298217	2
2048333080	3
3325327364	4
3826352124	5
1490344747	1
2566381101	2
2653322726	3
2767384355	4
3205345968	5
207441739	1
554461559	2
779454882	3
1850454475	4
618029678	1
1567027877	2
2142984315	3
2398005919	4
3351019164	5
148190231	1
1085188372	2
1769176427	3
2545136331	4
1178995293	1
2129991574	2
2230933258	3
2303953248	4
2371933258	5
635116346	1
698101245	2
2280107750	3
2360087713	4
3168076155	5
1511794	1
1504510051	2
1643528397	3
1893513421	4
2536514976	5
319028407	1
477008480	2
2311021264	3
3160979324	4
3272000871	5
1349549840	1
1812549782	2
2109571385	3
2930569469	4
1217588348	1
1320608213	2
1578586431	3
2315584514	4
3290585734	5
103933082	1
582961100	2
604914352	3
1613988491	4
2696985978	5
21470627	1
1148468247	2
1311408011	3
1748437732	4
1982415906	5
96516652	1
1878475536	2
2061498722	3
2317450374	4
3068476872	5
293816799	1
973801520	2
3655800648	3
3998820459	4
18560932	1
39300945	2
342547519	3
2235520343	4
2892546764	5
838620297	1
1077611852	2
1177591821	3
2426589731	4
3220568016	5
390859971	1
962848350	2
2241819937	3
2821808142	4
3658809769	5
915876626	1
1018896606	2
1065879879	3
2353841249	4
2636911067	5
67076388	1
1850065812	2
2288107361	3
2368088998	4
2388832257	5
9050012	1
1794024454	2
2080004298	3
2423074233	4
3466074059	5
12069006	1
155088751	2
2193094502	3
3227132087	4
3773088693	5
20934944	1
85954800	2
868972578	3
1542960436	4
2718979375	5
1271541127	1
1800487281	2
2063478627	3
2209540314	4
2414478220	5
102187210	1
1642147068	2
2297144745	3
3159185526	4
3221125290	5
1548076910	1
1867098167	2
2063132963	3
2294074297	4
3315091430	5
526980139	1
1473982230	2
1855969976	3
2269927802	4
2434947547	5
1388592688	1
2753559129	2
3461546402	3
3712540997	4
3437997968	1
1090981399	3
2481973618	4
3324982793	5
224648186	1
253631276	2
574622792	3
1038608988	4
1626648418	5
579617867	1
928637665	2
1592593873	3
1973620307	4
2809597998	5
170362168	1
371383767	2
1266381387	3
1782419443	4
2429363852	5
1960793099	1
2959790892	2
2980534154	3
3338820690	4
382037570	1
1394075391	2
2009074926	3
2817031240	4
2976052687	5
792207604	1
901199237	2
1220219050	3
2184256740	4
2898212891	5
438946218	1
1283955743	2
2635914791	3
3214914559	4
3757937558	5
1242690520	1
1455706836	2
2274701262	3
2892687268	4
3616730063	5
1447457950	1
1959445576	2
2051427391	3
2092408858	4
2625408451	5
148968750	1
599964742	2
1561920539	3
3047957365	4
3358952079	5
270368608	1
730408064	2
1007427679	3
1306367271	4
3537412248	5
773064533	1
2341102172	2
2406040486	3
2830099617	4
3122080855	5
307880464	1
396896972	2
1874853073	3
3191922548	4
3964869756	5
277899464	1
2097908355	2
2477896152	3
3141856896	4
3721844344	5
132682331	1
664719857	2
1333665488	3
2227700865	4
3058698077	5
608052531	1
818033820	2
2189082083	3
2230067033	4
2585008193	5
162071331	1
198094789	2
665124070	3
1286123199	4
1820109256	5
363951560	1
937930819	2
1303910265	3
1604981525	4
1796963121	5
649326741	1
931386337	2
1969354965	3
2149384827	4
2483365999	5
1332149210	1
2103146711	2
2340164840	3
2424146363	4
2506126394	5
263337583	1
978331951	2
1854292849	3
2142270728	4
3076308262	5
1825472478	1
1939454001	2
1995477301	3
2384506914	4
2759504823	5
404222249	1
1087249826	2
1908249013	3
2508206633	4
2629226371	5
1471037528	1
1632028804	2
1917050363	3
2429038167	4
3432997212	5
952332159	1
1492318053	2
1641339416	3
1691279412	4
2356276916	5
252639867	1
475629472	2
1667667858	3
2113655431	4
2134398636	5
1090807679	1
1456785432	2
1948744772	3
2667745527	4
2888765102	5
369449365	1
1313486644	2
1334229909	3
1684477644	4
3176409628	5
1648744186	1
2162800587	2
2531740178	3
3483777414	4
3628797335	5
1147158813	1
1775216549	2
3647226251	3
3674209751	4
3806191044	5
375786989	1
633764923	2
1754733780	3
2616721411	4
2637464618	5
973866460	1
1079847810	2
1114831324	3
1135574468	4
1979817206	5
1322387022	1
1659415197	2
2116361293	3
2175424664	4
3164423909	5
603928544	1
758950044	2
1671951089	3
3511981346	4
3766923027	5
2437864895	1
2582886395	2
2603629659	3
2837867741	4
352478031	1
870465605	2
1932502613	3
1991485948	4
2817444700	5
198810409	1
2823828877	2
3619814242	3
3712835846	4
3733578993	5
1186012144	1
2514048671	2
2740030098	3
2882013189	4
2973033235	5
230017660	1
457010863	2
1522969328	3
1853987278	4
3642958122	5
111487385	1
217467350	2
855426569	3
1338425989	4
1852492089	5
794281211	1
1939276529	2
2278271188	3
2301254586	4
3299290267	5
966204276	1
1467233862	2
2304231366	3
2395249652	4
2645231076	5
98226420	1
2102253659	2
2766239952	3
3658279569	4
3752259525	5
103828072	1
539816335	2
892802758	3
1691830686	4
2189793752	5
670872040	1
714893456	2
1427889916	3
2007877960	4
3214859098	5
36659520	1
786645762	2
835709075	3
2921658127	4
3020651451	5
198995527	1
715033980	2
1588032005	3
2631030146	4
2721008422	5
82068564	1
714108511	2
743091905	3
3296111588	4
