DifferenceValue 	 Stop
1058586065	3
2869555189	4
3369537897	5
245693249	1
532709626	2
1140742160	3
1883732810	4
2906731533	5
1113704851	1
1362727832	2
1388751161	3
2488708043	4
2731724408	5
387257109	1
664325125	2
930306404	3
2274261290	4
2390284456	5
516943658	1
1396900909	2
1603922345	3
3799931052	4
747930471	1
785871979	2
884935234	3
1377932969	4
3095894112	5
674955724	1
1172916781	2
1283900066	3
3794918290	4
3837901517	5
809665785	1
1405696700	2
1781677862	3
3373704189	4
3577685410	5
350432039	1
892466316	2
2260426287	3
2378449468	4
2503480899	5
873857419	1
1518848412	2
1688828190	3
2317820752	4
3119859627	5
403986419	1
1520984910	2
1729044624	3
1940997795	4
3135037834	5
164900302	1
1852911386	2
2306890901	3
2507910689	4
3224929666	5
917497272	1
1826496227	2
1875477840	3
2867511493	4
3813548408	5
686915843	1
727977588	2
915958892	3
1913917759	4
2267978924	5
733396952	1
953350028	2
1423411064	3
2233366754	4
3127403921	5
289365998	1
1319403059	2
3467430879	3
3722422283	4
546611938	1
669595101	2
3515576582	3
3733556462	4
3876578033	5
790363923	1
1345358529	2
1916298175	3
2674339352	4
2976320735	5
473108733	1
502090503	2
2479060699	3
3311101703	4
3411043386	5
1173347996	1
1633329470	2
1720311106	3
2992341027	4
3046364431	5
470544846	1
828499593	2
2062538922	3
2812493554	4
3726562965	5
894871864	1
1467812906	2
1643874361	3
2640870006	4
3308822371	5
1748674670	1
3144634637	2
3454614202	3
3587635624	4
3951670316	5
374517551	1
899535322	2
2003495470	3
2238515170	4
2297498432	5
353382034	1
657441624	2
2716401897	3
2839438487	4
2909381686	5
1217765499	1
2220760913	2
2312784056	3
2502762132	4
2834794969	5
1237234830	1
1709217510	2
2722216115	3
3419210071	4
3945189418	5
947269932	1
1140291245	2
1501284044	3
2763242160	4
3600241057	5
558503601	1
695523346	2
1020514693	3
1708495296	4
1745478687	5
916726313	1
3255681520	2
3797662420	3
3932682217	4
1190801173	1
1215866171	2
1369857458	3
2151819645	4
2840810583	5
645669024	1
1507707828	2
1932647361	3
2767646199	4
3823685054	5
63587371	1
719568195	2
2078616225	3
2830603441	4
2985543208	5
727152768	1
1915109435	2
3211117566	3
3250180821	4
3867121748	5
78572662	1
655563487	2
1393542409	3
3094511672	4
3191574810	5
378947079	1
403930533	2
1851940403	3
2972939184	4
3283960464	5
577678727	1
649701792	2
805681632	3
1638677333	4
436434652	1
968413963	2
1041397226	3
1862396296	4
579797809	1
1266785324	2
2188774117	3
2392807274	4
1046378892	1
1904336079	2
2192315695	3
2694346768	4
3084324518	5
303368436	1
1113407296	2
1182390567	3
2181390974	4
2791370179	5
223395614	1
894386497	2
1192445978	3
1619385452	4
2402384291	5
147910429	1
736927969	2
826946154	3
3134949639	4
3155692843	5
344082312	1
1387074232	2
2166103104	3
3578111177	4
3647094392	5
1483114485	1
1830055703	2
2562084633	3
3178038741	4
597265218	1
619208585	2
1534207133	3
2387207714	4
2934226940	5
765168962	1
785908741	2
996146952	3
2254205096	4
2492158218	5
292074640	1
1485044435	2
2804062616	3
3551054833	4
3592048153	5
143670906	1
1712657098	2
1895676766	3
2323656227	4
3016646770	5
732041024	1
1934051065	2
2394032098	3
2638011783	4
2658754992	5
771422020	1
2523367802	2
3595406231	3
3775386087	4
1415489026	1
1569548856	2
2030539972	3
3205538114	4
3610477646	5
102504587	1
528483917	2
1916521947	3
3034553617	4
3505489549	5
236219918	1
903212424	2
1039193891	3
1123217130	4
1355196854	5
1404114561	1
2160073500	2
3465041680	3
3857102904	4
3886086201	5
694189184	1
721170641	2
2768134523	3
3149202423	4
3546140330	5
944131502	1
1201072813	2
1708092202	3
2704129063	4
3010081927	5
921204273	1
1313235323	2
2563271938	3
2611215126	4
3057274666	5
428868558	1
877856198	2
2291894150	3
3486910864	4
3507652333	5
101870588	1
345850348	2
963879238	3
1263860604	4
3793870356	5
211157398	1
420177107	2
549116988	3
1094109556	4
1771128542	5
294744191	1
1470782647	2
1676762257	3
2032743494	4
2710719160	5
587333404	1
1291364258	2
1989334856	3
2997371864	4
3376311339	5
1495109554	1
1559052803	2
2332050132	3
2547068133	4
2677048041	5
498599408	1
892630629	2
1259651811	3
2629606430	4
3348597145	5
2762704	1
352714075	2
1951711173	3
2660702293	4
3432741643	5
448215483	1
1038244833	2
3414273629	3
3448216992	4
3737238273	5
289727939	1
425787768	2
2604756676	3
2667738389	4
2921719695	5
621900017	1
940919913	2
1358899320	3
1695893922	4
1852917127	5
166589943	1
1394550535	2
2170586520	3
2671609554	4
3823540382	5
43194755	1
210216290	2
2639157272	3
2767182218	4
2934203752	5
570521762	1
1510561978	2
2682520253	3
3100499768	4
3703512129	5
751440635	1
903422057	2
1353454626	3
3090423683	4
3206446789	5
1517659906	1
1987690869	2
2974690985	3
3010709222	4
182432392	1
788413139	2
1399403793	3
3262451026	4
3567388874	5
895795525	1
979818771	2
2774812732	3
3284766956	4
3775787918	5
120333632	1
1006297083	2
1166358828	3
1399298883	4
1721330613	5
147674090	1
180657494	2
652690749	3
2981661092	4
3311717847	5
165233917	1
1066236936	2
2020196990	3
2269220214	4
3354233452	5
1357942089	1
1381965381	2
2006958178	3
2219979670	4
3963986698	5
137814533	1
1570862863	2
2176843931	3
2383863734	4
3009816275	5
174724226	1
759744253	2
1410734036	3
1505714029	4
2057767241	5
378884116	1
1101879238	2
1287860865	3
1519840892	4
3042894451	5
235111874	1
356173561	2
2604122386	3
3155144057	4
3226125697	5
568152405	1
1139174088	2
2192140967	3
3484182797	4
64998316	1
941057158	2
2300055533	3
3025049959	4
3462040991	5
1431603578	1
2109584445	2
2515537246	3
3131598294	4
3939555533	5
1862022438	1
2947979562	2
2968722711	3
3021002729	4
3120032598	5
531746691	1
1711721959	2
1982741930	3
2568770526	4
3687769249	5
391521094	1
980512673	2
1174495993	3
3294527772	4
3742507737	5
453152051	1
1892152806	2
2205144040	3
2351203928	4
3048195163	5
33030508	1
141053791	2
696041424	3
2428077622	4
2874028650	5
728382374	1
800405682	2
2771376452	3
3087356420	4
3556349511	5
57051001	1
1802046588	2
2055038051	3
2562054312	4
2845075741	5
1146612036	1
1210553838	2
2374565581	3
2793583493	4
3136603026	5
695338794	1
1402279602	2
1726312616	3
2377328520	4
2973279428	5
1054519272	1
1120542434	2
3765502206	3
857589969	1
1793632027	2
1871653746	3
2575605939	4
2873585555	5
507442086	1
683423592	2
1380440809	3
3446369485	4
3791437326	5
11165423	1
127186977	2
1480183433	3
2360222229	4
2554173615	5
1323646586	1
1752639332	2
2327578457	3
3699586290	4
3862606200	5
53907986	1
719942146	2
868961775	3
1592912399	4
2523909147	5
840109390	1
2831081128	2
2915104341	3
3398090239	4
3804069580	5
371777554	1
1027756540	2
1543787365	3
1912726838	4
2191743034	5
466158185	1
498101548	2
1781097775	3
1972117570	4
1992862345	5
694784689	1
953804429	2
1914801178	3
1962821093	4
3370825680	5
371728413	1
669759822	2
1816757846	3
2610719928	4
3251735645	5
941500697	1
1260495236	2
1370518473	3
2372480023	4
3370536946	5
62292297	1
112315519	2
1352273429	3
1676253019	4
395519539	1
1563492743	2
2484492801	3
3617492627	4
437608039	1
505551348	2
2220550825	3
3018589626	4
3205531134	5
820875697	1
2155884298	2
2426823948	3
3294858090	4
3727850943	5
504194818	1
2095191972	2
2423173271	3
2590186513	4
3123127846	5
1771852187	1
2056871923	2
2361891641	3
2411836629	4
3358839125	5
103718931	1
124460555	2
357737224	3
1119695340	4
1224688836	5
598296652	1
841236765	2
1437268382	3
2163301761	4
3129259849	5
194616489	1
583608121	2
1222626395	3
1321609922	4
3579593185	5
934600832	1
1097540598	2
1422558725	3
3264567495	4
3561559015	5
804788727	1
1146738678	2
1922776882	3
1995760103	4
2177740071	5
1643812036	1
2511797297	2
2840863975	3
3094845755	4
3769834202	5
297576844	1
1088607042	2
2146643932	3
2425638880	4
3227629065	5
567178500	1
1139131794	2
1560153472	3
2007173448	4
2198168512	5
707982005	1
923962055	2
944705205	3
1731003831	4
2531950677	5
1546755342	1
1945775431	2
2104797030	3
3337767128	4
3376750464	5
790201203	1
1514156121	2
2209147876	3
2319171127	4
2507150954	5
240887771	1
896949342	2
1087889338	3
2990938835	4
3306890383	5
758841054	1
815826081	2
916887594	3
1931815112	4
3544873955	5
137800545	1
2639859268	2
3238798570	3
3574826385	4
3678847881	5
1451400661	1
1579343850	2
2959350178	3
3053373316	4
851586489	1
978649396	2
2492618785	3
2776599849	4
3782636501	5
129909805	1
491887599	2
661868962	3
2353874594	4
3512874245	5
1382861356	1
1561801120	2
1755862401	3
1776605666	4
3265858278	5
905055293	1
1937032027	2
2075011894	3
2858012474	4
3655031215	5
646273508	1
1185214490	2
3049232007	3
3214251741	4
3567244428	5
531272338	1
1823312442	2
2143294037	3
2201317432	4
3139280750	5
837474698	1
3433533136	2
3473476671	3
3534540158	4
3785488336	5
626049214	1
1094988805	2
1124052099	3
2308010633	4
2960041602	5
1914644587	1
1949627906	2
3324594583	3
3435654351	4
618472136	1
1992507179	2
2222486997	3
3103505844	4
3397485488	5
397664566	1
1274663579	2
1303645173	3
1531678210	4
1670698125	5
1882598234	1
2371539336	2
2534532422	3
3199550008	4
3546546231	5
2212761952	1
2456738441	2
2568763345	3
2647744720	4
2743761372	5
644806752	1
2074816738	2
2095560003	3
2608835899	4
2641819235	5
359497098	1
2214473471	2
2524534752	3
2545277980	4
2902472775	5
1877235309	1
2146254878	2
3120295196	3
3177278472	4
1008536579	1
1995533501	2
3288531411	3
3344553210	4
3365296243	5
121881096	1
573915379	2
876854969	3
1113886322	4
3910920082	5
454175698	1
814206722	2
847188371	3
1123168032	4
3721147707	5
267270904	1
1528269162	2
2811284202	3
3436278395	4
3531261614	5
428446443	1
639469686	2
1622466434	3
1757486469	4
3345496516	5
360144112	1
937137432	2
2260137664	3
2780174494	4
3295114666	5
230500348	1
941518812	2
1737558991	3
2877517302	4
3840519218	5
276477005	1
567418744	2
2712472476	3
2959415841	4
3017439242	5
897216400	1
1867258415	2
1888001625	3
2830218721	4
2850958623	5
129600023	1
972617972	2
1006561222	3
1089624710	4
2121592646	5
660372095	1
921365470	2
1564305585	3
2925375755	4
3376317497	5
54360310	1
155343763	2
531397089	3
831378716	4
3738401966	5
281060235	1
679013474	2
934035203	3
2070073942	4
3089072374	5
22632953	1
602586339	2
1728624884	3
1920604857	4
2159626567	5
2380070332	1
2497053605	2
2655113668	3
3400051980	4
3630113610	5
612041178	1
1217032405	2
1473012246	3
1838993842	4
3484044548	5
203588073	1
360579596	2
1990611994	3
3269599511	4
3675577506	5
50896547	1
82919902	2
578897419	3
1125968398	4
2249923793	5
1169512188	1
1908581827	2
2291523389	3
2341546772	4
3149508067	5
383513234	1
505536787	2
1073516542	3
1136499768	4
3254510970	5
534047288	1
1052027257	2
1497979040	3
3044036953	4
3269990071	5
733701324	1
1206773002	2
1622753079	3
3260763302	4
3384703299	5
615438545	1
1177420375	2
2559458959	3
3074397272	4
3140420666	5
374719905	1
1411720021	2
3799703877	3
3820447024	4
3963727164	5
29261517	1
91286486	2
680279982	3
834258381	4
2366270343	5
6115247	1
1421115595	2
2068107351	3
2131173973	4
3493127554	5
1097256737	1
1519238384	2
1866258363	3
3111226478	4
3173249826	5
332562558	1
414586075	2
547604328	3
718627439	4
2832597573	5
198043796	1
711035084	2
1704992275	3
2342973223	4
3153972293	5
1118014806	1
1413034430	2
1644055765	3
2394016548	4
2913037508	5
467501393	1
1170570453	2
2161567841	3
2282549381	4
2545570743	5
372874710	1
1624930535	2
3130889975	3
3453881327	4
3496944755	5
452253311	1
705244888	2
1572272481	3
1661227583	4
2007288921	5
1309587957	1
2244590456	2
2940543320	3
3107564941	4
3373542971	5
1243685178	1
2199673044	2
2995659427	3
3465690751	4
3807667355	5
149956486	1
2550979562	2
3194957705	3
3980917411	4
254791316	1
1031788414	2
1189769842	3
2587729339	4
3806729048	5
1124615772	1
1145355732	2
1741592209	3
2946591628	4
3169581530	5
220458589	1
1032447958	2
1952485940	3
2288437558	4
2733457253	5
2066389686	1
2246369713	2
2941362567	3
3347419083	4
3378404036	5
949776037	1
1311807507	2
2599768315	3
3284759490	4
3661780856	5
92394857	1
304376335	2
1314435294	3
1335178617	4
2121397702	5
1135869015	1
1232932270	2
1780911583	3
2389900833	4
2815878519	5
413824467	1
1103858618	2
3211867564	3
3589847058	4
3920838344	5
748365998	1
999360771	2
1360380227	3
2954306111	4
3899333473	5
275997619	1
448989082	2
507012312	3
1542972822	4
3049007375	5
87669499	1
944666770	2
1732652466	3
1873662299	4
3249617161	5
1362388763	1
1386410483	2
2302370296	3
2414393584	4
2630373490	5
2569731424	1
2647754818	2
3228774729	3
3501716409	4
3635751277	5
659247735	1
749190985	2
888210912	3
1975209170	4
3757249013	5
1440062035	1
2058091816	2
2325030188	3
3940079902	4
61160040	1
1106156789	2
1604190054	3
3769181811	4
3817205033	5
17044283	1
2181056464	2
2926047758	3
3212107473	4
3957100282	5
74260911	1
221280992	2
1286202067	3
2398236709	4
3443234736	5
166035609	1
1107033286	2
1182976652	3
2627012371	4
3414971773	5
94857574	1
2133825105	2
2236888476	3
2540866636	4
3604844737	5
193791772	1
2342859207	2
3099809074	3
3642801991	4
3894861878	5
42761373	1
875762824	2
1524702477	3
1545444115	4
1794720697	5
277520522	1
689578609	2
1603539682	3
1725557913	4
1996575938	5
297412024	1
452431929	2
1407431755	3
2280431407	4
3357429550	5
39749129	1
2213778099	2
2629729706	3
3590731042	4
99319176	1
273299091	2
1540348587	3
1855286668	4
3352281037	5
1235109849	1
1433086513	2
2299126103	3
2656137752	4
2807079257	5
929029289	1
1510049843	2
2846057507	3
3518996400	4
3806064068	5
729105668	1
1278043284	2
2354081774	3
2389065171	4
3358065461	5
523739766	1
753721066	2
1501750000	3
3704735120	4
3988716421	5
1644456369	1
1794437848	2
2468416961	3
2627411681	4
3598485495	5
2617907733	1
3151883721	2
3617913314	3
3799893140	4
3941874535	5
1057532363	1
1159555590	2
1913516201	3
2218535673	4
3424575623	5
1010595801	1
1353535507	2
2188534578	3
3959534404	4
3980275871	5
155834547	1
1919790614	2
1983812268	3
2091835534	4
2679823698	5
675626509	1
1742623200	2
1801606306	3
2393558726	4
2434622097	5
1036208815	1
1173226936	2
1498219966	3
2733213810	4
658912169	1
1671912983	2
2323972287	3
3094969977	4
3179951501	5
292694352	1
1247694526	2
1336677958	3
2233676564	4
2932697430	5
1141966531	1
2186004819	2
3453961421	3
3518944700	4
3689964499	5
68290269	1
351231542	2
3145214768	3
3310234677	4
3398256211	5
1420425429	1
1853446379	2
1938429608	3
2255420961	4
2362404074	5
795858564	1
1498850723	2
1866828356	3
3009816449	4
3102799723	5
29759461	1
647738565	2
681761841	3
759701605	4
1414773740	5
191289096	1
432278875	2
1391280560	3
2211268642	4
3406240128	5
69753134	1
1600752147	2
1621495473	3
1642230557	4
1664743848	5
648919499	1
2052876336	2
2146899679	3
2167642885	4
3653916596	5
1252539602	1
2140582359	2
2323602160	3
2879581836	4
2995605122	5
463742505	1
1739801520	2
2046741460	3
2185762898	4
3204764118	5
852529101	1
1477550825	2
2201505692	3
3659542170	4
1095851773	1
2231883497	2
2252628561	3
2386863503	4
3347865129	5
396845150	1
1639845092	2
1926838298	3
2044861817	4
3390894932	5
729761384	1
1590781421	2
2906788100	3
3439809712	4
3693789617	5
188420738	1
1302457409	2
1732439125	3
2017459034	4
3957415805	5
264762433	1
1796792282	2
2933787344	3
3000768940	4
3056792224	5
56441042	1
211381038	2
463440577	3
619392186	4
1788390793	5
371658350	1
1755698126	2
2604698475	3
3934656724	4
3963638181	5
447785069	1
948779437	2
1337719085	3
1358462292	4
2028744949	5
3592111	1
1583647063	2
1890639922	3
2476616091	4
3032647121	5
1235417787	1
2022415523	2
3258452711	3
3797444060	4
1559526614	1
2115504820	2
2176486586	3
2598519743	4
2930499710	5
24206971	1
647199996	2
1321233358	3
2172183083	4
448712070	1
1460750058	2
1747768181	3
1800749826	4
3038707481	5
144299616	1
2296306464	2
3054346039	3
3159329092	4
3590320445	5
1926153458	1
2153173326	2
2625154620	3
2721107921	4
3897145622	5
410068016	1
671088011	2
926109728	3
2709081391	4
3940081566	5
326810178	1
923800191	2
995823616	3
1065763438	4
1887810178	5
12868093	1
489808031	2
539831467	3
919811455	4
2131821323	5
241195289	1
1213155459	2
2766207205	3
3246188779	4
362592472	1
594650674	2
1218603741	3
1808636908	4
3898645969	5
202973449	1
1714984895	2
2109926520	3
3696979433	4
3940956149	5
1493666258	1
2095699224	2
3259660461	3
3954651929	4
2317149598	1
2398132778	2
3386172989	3
3688127554	4
3879147347	5
141602235	1
1384675479	2
1980626220	3
3139624593	4
3792641854	5
843763537	1
1919720951	2
2387770263	3
3243729433	4
3365752847	5
8181115	1
748159830	2
1384193595	3
1712174748	4
3899142705	5
74658368	1
344689589	2
1950648677	3
2708689241	4
2988668872	5
175581488	1
513562558	2
728580617	3
878562035	4
1023583404	5
1134775727	1
1678748664	2
3133722925	3
3587701089	4
3910774159	5
927179023	1
3293215918	2
3552207415	3
3750187268	4
3891208925	5
411727289	1
629707017	2
757703764	3
928725256	4
1159665079	5
796520384	1
817263587	2
2232520326	3
2595513645	4
3047576958	5
336991174	1
1363992683	2
2280991000	3
2492014285	4
2645994309	5
712607047	1
792550355	2
813293618	3
1123592062	4
3877580156	5
771819988	1
880801529	2
1057820104	3
1178803560	4
1287786803	5
44964018	1
1913952413	2
2518894148	3
3543894090	4
1120616818	1
1602596681	2
2351599872	3
3177641365	4
3211584784	5
1039477625	1
1187457649	2
1835489025	3
2654433609	4
2975426990	5
878526072	1
2931514401	2
3307496051	3
3751530950	4
3997512659	5
267354745	1
413334670	2
1002346104	3
1673286215	4
1986354513	5
4879820	1
1256918091	2
1623911412	3
3166907986	4
3861896139	5
954635646	1
1392615593	2
1524675654	3
3703638665	4
3919617045	5
1553164113	1
2197195799	2
2217938951	3
2858175545	4
2884250754	5
332259227	1
481279190	2
1256279190	3
2656230443	4
3760272052	5
1384887830	1
1680867917	2
2793866059	3
3063907659	4
3550927514	5
140336431	1
223319645	2
291314707	3
574264638	4
1246332946	5
1151588170	1
2642581896	2
3276614776	3
3719609373	4
3973589274	5
319712169	1
1904730220	2
1925473371	3
3180728363	4
3391723139	5
882754938	1
1686717940	2
2007737807	3
3033697434	4
3497728977	5
123529019	1
729482131	2
1145540336	3
2706509982	4
3403529657	5
144774209	1
1036805824	2
1262785646	3
1827780537	4
3457738447	5
1754641315	1
1843624594	2
2369575912	3
2602595911	4
3266622329	5
1063234709	1
1229214618	2
1579272646	3
2099252148	4
2315278627	5
501919623	1
577862869	2
652856078	3
2054900004	4
3753877380	5
1981716580	1
2427696613	2
3571736534	3
3753716464	4
103693015	1
470714706	2
522739667	3
1041731192	4
1253711165	5
61891491	1
381953062	2
894948184	3
2003949868	4
2609931229	5
129439009	1
160424033	2
806405515	3
1336435468	4
2165435410	5
257974276	1
818994436	2
879015977	3
3578997515	4
3810015686	5
13620236	1
68603618	2
736658448	3
1411649907	4
3344617969	5
99053964	1
119797286	2
420032305	3
593052338	4
1628050306	5
1469326201	1
1780267913	2
2176327827	3
3632259231	4
3822319351	5
459137650	1
737117631	2
1193089192	3
2463125754	4
2966120706	5
503121050	1
833074409	2
1456096012	3
1714049255	4
2494049081	5
752706786	1
950738440	2
2701739718	3
3056734722	4
3418714687	5
193670477	1
314652073	2
806711843	3
3801671930	4
43418624	1
565399974	2
882421586	3
2338434480	4
3277455737	5
4584861	1
263604666	2
1501582305	3
1789612216	4
3833622793	5
1096463123	1
2708417465	2
3221409973	3
3645390970	4
3763412470	5
502373549	1
2332380515	2
2742333224	3
2763396536	4
3089377554	5
222191506	1
242931546	2
420129819	3
902161111	4
1974136901	5
78528691	1
1296534970	2
1330558202	3
2377556169	4
2539537816	5
668942144	1
980922199	2
1002943828	3
1212925392	4
1823910066	5
1558962712	1
2629962189	2
3080983676	3
3445973568	4
3625953475	5
276285734	1
839307042	2
877250464	3
2227262599	4
2946253600	5
117735659	1
2430722595	2
2656675888	3
3037693829	4
3103717253	5
1475574814	1
2487632551	2
2579576034	3
3417615416	4
3591597177	5
1762745763	1
1875727307	2
2666728758	3
2879750348	4
2900493616	5
336036978	1
789058456	2
919090190	3
2211049690	4
1176157592	1
1628217130	2
2101209987	3
3240205632	4
3975198198	5
87772291	1
202755631	2
1125776122	3
1421754180	4
1442497388	5
628144453	1
1713142420	2
2896133594	3
2956076901	4
3896116522	5
568056516	1
1573073713	2
2234064650	3
3325063313	4
3557121224	5
1036536660	1
1096560003	2
1225544615	3
2388539738	4
3176535382	5
369940985	1
773932156	2
2355943309	3
3526940172	4
3974996456	5
717489611	1
1446508525	2
2063525530	3
2371506842	4
3519517869	5
1051744599	1
1535724144	2
3262713227	3
3327696443	4
3579754646	5
1356197082	1
1411180299	2
1513203657	3
1936224854	4
3664190346	5
1127935816	1
1480953523	2
2582908962	3
3415908034	4
3729967573	5
784388234	1
1149409652	2
1288349590	3
2691398566	4
2956420158	5
1782073194	1
1836096443	2
1856839701	3
2034126337	4
3753103883	5
92000290	1
1072999942	2
1533993152	3
1857974638	4
2579044392	5
941579726	1
1192601202	2
2682559017	3
3061550543	4
3766570278	5
1911105878	1
1952089468	2
3792100298	3
3938078542	4
432253311	1
2095251220	2
2145246167	3
3606260803	4
3745200684	5
1601058314	1
1892079884	2
1914021570	3
2936056163	4
3136089360	5
72069584	1
1137065984	2
1200129413	3
1433122561	4
2590120471	5
1105431634	1
1472373083	2
2184404562	3
2879392598	4
3164412577	5
120600240	1
1005600704	2
1107544011	3
1630565055	4
2354595653	5
326009872	1
1983006504	2
2583998955	3
2865982100	4
2886725422	5
645513064	1
1591474453	2
2135450854	3
3432495123	4
3736475150	5
159688661	1
180431811	2
1255686165	3
1750759230	4
3389726567	5
152148803	1
2153132663	2
2531190635	3
3647146364	4
3739169703	5
1287434538	1
1906425710	2
2136487339	3
3588444179	4
3948478911	5
1304217482	1
2777214463	2
3192205636	3
3212949017	4
3661186861	5
249806634	1
1463842301	2
1527785435	3
2583822780	4
3917779743	5
1137787488	1
2599819290	2
3174810469	3
3334790390	4
3689783310	5
280897461	1
1169896416	2
1520836063	3
1869855564	4
2853894559	5
49424890	1
926427854	2
2322437326	3
3380393595	4
3637415128	5
500473614	1
1513473150	2
1731454802	3
2362444642	4
2646504529	5
44908320	1
1089904779	2
1566924400	3
1652947833	4
2838958862	5
104330671	1
649320512	2
2336373258	3
3495369311	4
291327070	1
1146273226	2
1913274620	3
2168296233	4
2698326082	5
845982756	1
1746982291	2
2825982001	3
3357963712	4
3697993497	5
753101492	1
1044096326	2
1908084440	3
2693102479	4
617404575	1
730388015	2
2202399113	3
2473340738	4
3118333708	5
1036919387	1
1404869311	2
1676850791	3
1834912478	4
3146871981	5
442514690	1
1004467750	2
1248527811	3
2230485891	4
3644525373	5
122883944	1
408863907	2
1449862048	3
1472845205	4
2676886616	5
895421659	1
1108361422	2
1386422936	3
2481424502	4
3347384284	5
1088168322	1
1613161729	2
2932163066	3
3678116225	4
3868176167	5
1456849617	1
1540872909	2
1625856296	3
2688864254	4
3440912291	5
920192785	1
1089187848	2
2157222460	3
3066225480	4
869797694	1
896781147	2
2274813719	3
2688847072	4
2791827015	5
706540781	1
1065532128	2
1364550479	3
3678561339	4
3790583000	5
1063965642	1
1720960418	2
2347980035	3
2477000174	4
2527019958	5
44457987	1
211398041	2
1037440982	3
2993450210	4
3415431638	5
11531560	1
1502529063	2
3341499826	3
3431524787	4
3481548046	5
47876220	1
1217834161	2
2769845079	3
3483824579	4
3998814533	5
1193509466	1
1244502788	2
1965494018	3
2089437326	4
2545463923	5
1006340754	1
1938295493	2
2087313835	3
3665326592	4
3686071555	5
1275019629	1
1628999535	2
2087031127	3
2427010802	4
3094002265	5
61575223	1
307636794	2
1644634644	3
2251570982	4
2854642429	5
654941215	1
2373937326	2
2457960659	3
3031912148	4
3937951895	5
1573246980	1
2829256736	2
3380276498	3
3510258013	4
3977249594	5
791501684	1
1764503020	2
2306456140	3
2724437674	4
3457510801	5
312290372	1
1688259874	2
1887279685	3
2646291127	4
3108272599	5
842632725	1
1481627439	2
2036643876	3
2737635338	4
2832616920	5
272781760	1
698813023	2
1682776070	3
2029797694	4
2982795662	5
181053962	1
769082305	2
842065462	3
1643066972	4
2465054892	5
1865501510	1
2342521322	2
2435476420	3
2531499768	4
2679487978	5
464392894	1
547374477	2
597397774	3
682374477	4
3680380403	5
1320610193	1
1341351831	2
2280606651	3
2575624826	4
2887604793	5
953925635	1
1423980528	2
1959959972	3
3428931171	4
3852992625	5
637412097	1
1567445163	2
2081476513	3
3434474481	4
3786457703	5
1508928728	1
2746886670	2
3209883068	3
3447866170	4
3915899334	5
351556407	1
372297934	2
2660562094	3
3796596565	4
3817336525	5
948456142	1
1928495993	2
3139492160	3
3711445282	4
3783468627	5
186942724	1
901934133	2
1325915519	3
3076886494	4
3278948065	5
511995935	1
1037949173	2
1498968976	3
2088922227	4
2298983739	5
470206798	1
971211559	2
991954998	3
1424194817	4
1839214579	5
850479156	1
2341475324	2
3240474975	3
3325458370	4
3455519941	5
2291715259	1
2380698418	2
2401438603	3
3098723273	4
3812681460	5
56794036	1
1310751942	2
2745804662	3
3060744368	4
3147807797	5
380421765	1
1389419591	2
1989450912	3
2138467634	4
2777460667	5
178798679	1
557816985	2
1525775043	3
3250827554	4
3582807506	5
255571863	1
1403531547	2
1638561280	3
2792520919	4
2858544149	5
1020905715	1
1041648921	2
2385834854	3
2591893173	4
2659836596	5
792088874	1
1873088293	2
2670089571	3
2976067844	4
3047129531	5
247994833	1
2769046940	2
3336038404	3
3752988155	4
3795011496	5
423033112	1
508016385	2
592011326	3
841037932	4
1793085971	5
186083516	1
1021121461	2
2669069114	3
3324063892	4
3805085315	5
1201204480	1
2377162011	2
2527223466	3
2950164972	4
3502217950	5
167893066	1
1471840558	2
2841879764	3
3195861181	4
3459891033	5
10458204	1
1255458959	2
1437438893	3
2829451200	4
3000472833	5
952506676	1
1335527980	2
1765560933	3
2305542202	4
3271501567	5
131660609	1
2366646322	2
2720627672	3
2984660725	4
3194642198	5
1607994428	1
1628737811	2
1782974287	3
2146955771	4
3291954436	5
1053641790	1
1636636097	2
2337657405	3
3940626162	4
280193419	1
1035192838	2
1147215997	3
1262202587	4
2526169976	5
908839853	1
1443907986	2
1783887718	3
2698885569	4
3098865186	5
418783298	1
520806462	2
1331807449	3
1381830729	4
2106819873	5
139797173	1
750789858	2
865774996	3
886518088	4
2329779989	5
976083402	1
1745099453	2
2817138761	3
2903082009	4
3165141780	5
154592792	1
317584494	2
338327646	3
2205556871	4
3499597841	5
1160107402	1
1203088991	2
1637068656	3
2067103453	4
2823064765	5
305719044	1
2262689591	2
2948669205	3
3272702485	4
1473459812	1
1532443136	2
2154474570	3
2658454292	4
3069445809	5
353122450	1
424103977	2
998135456	3
1556166884	4
3405164676	5
847562210	1
1483623490	2
1507566855	3
1601590159	4
1874589985	5
295247272	1
751227012	2
1322218363	3
2921219002	4
3273273781	5
739862868	1
852897755	2
947877670	3
3254853231	4
3761880979	5
176521195	1
197264459	2
1888492083	3
1974515388	4
2201456895	5
462129702	1
615069641	2
1921129006	3
2213110660	4
2324093882	5
51213962	1
1676184714	2
2164246170	3
2466226033	4
3760237001	5
108848344	1
1108811280	2
1383832781	3
1868852642	4
2001842537	5
1469237873	1
1757190982	2
2733232128	3
3457213553	4
3641195101	5
993012888	1
1812972449	2
1850995878	3
2494948705	4
2745970185	5
671405138	1
1468406646	2
1817346292	3
1870409662	4
2127351164	5
749075799	1
2227110004	2
2763143061	3
3230082826	4
3458144280	5
862156231	1
1048137724	2
1556199238	3
2465195332	4
3339166499	5
2281052283	1
2623083920	2
3027065344	3
