DifferenceValue 	 Stop
2280530216	3
3017523609	4
3047543605	5
561210981	1
1248202516	2
1315184253	3
3677187500	4
3755210923	5
1861906131	1
1895851169	2
2204872565	3
3353872681	4
3997904449	5
858211553	1
2315209871	2
2589165000	3
3178183325	4
3265166740	5
181561399	1
1431589214	2
1513532451	3
2204553892	4
3058593676	5
185356722	1
641336407	2
1157367631	3
3056336349	4
3977355852	5
1121703793	1
1885763394	2
2017743390	3
3792714173	4
3892737418	5
21007012	1
442000174	2
929978300	3
1287959870	4
1551992962	5
2236654810	1
2511649764	2
3153628074	3
3300647966	4
3962601338	5
1604097350	1
2566138970	2
2696129000	3
3781127319	4
3953107320	5
639069174	1
1742069406	2
2311061049	3
2543041086	4
3085076079	5
512418553	1
922474795	2
1564427534	3
2386466761	4
2866447987	5
1049106399	1
1494174404	2
2733171680	3
2930111382	4
3070171217	5
607420918	1
2032388277	2
2722449327	3
2923440863	4
2968424049	5
34279016	1
315220404	2
1343259633	3
2897270021	4
3749232649	5
630463412	1
875451468	2
1418471414	3
2209474139	4
3056471936	5
1946882432	1
2101899011	2
2215922313	3
3195880288	4
3801940005	5
2614885889	1
2704910999	2
2725654098	3
3938913840	4
470442428	1
565425731	2
1082435529	3
1925435239	4
2076376797	5
712950847	1
874932451	2
1541955432	3
2793913475	4
3600914578	5
1023128885	1
1565108534	2
2079141756	3
2686081575	4
3481081169	5
223026771	1
901084979	2
1171036689	3
2753072708	4
3475025785	5
328717996	1
941711213	2
3474677528	3
3593710807	4
3990650800	5
531598443	1
2644586383	2
3316566501	3
3430588064	4
3955579547	5
864914601	1
1195855811	2
2126856913	3
2391879986	4
2842874768	5
1903378828	1
2287410203	2
3055399706	3
61052647	1
970053632	2
2422065862	3
2687087558	4
3748105178	5
57556119	1
252497795	2
1239500870	3
1343522471	4
1570542369	5
712324268	1
816347689	2
851330935	3
1229319051	4
1712320442	5
441176770	1
854198288	2
1490153131	3
1621174450	4
2796175610	5
145472287	1
427427122	2
537450313	3
2032451299	4
3921441964	5
1770712037	1
3255680945	2
3481660700	3
3669722330	4
762215741	1
1110197184	2
2189198112	3
3280199040	4
3905191907	5
615017792	1
792039467	2
902062848	3
3304043871	4
3324785410	5
979833718	1
1687866762	2
2346886652	3
2745881493	4
3296823167	5
529613811	1
1325575022	2
2548572819	3
2580596362	4
3546557746	5
1956304091	1
2023287448	2
2938287506	3
3498269137	4
3825260786	5
526197301	1
802229064	2
1012210582	3
1438188950	4
3937205595	5
405437906	1
1348437848	2
1529429502	3
2126449498	4
2239433037	5
317830241	1
668823516	2
756846823	3
1284828560	4
3489878942	5
685561398	1
2206636597	2
3149635147	3
3719588419	4
3934605002	5
889489678	1
1210479704	2
1231223048	3
3313491707	4
3938433557	5
1146933097	1
2167930085	2
3116932113	3
3231993686	4
3584988935	5
120785656	1
1173786120	2
1340806180	3
1361549223	4
1796796266	5
1003118098	1
1794119896	2
2091060006	3
2709090257	4
3661128596	5
821245883	1
983199155	2
1460214288	3
1920194400	4
719987478	1
1366981043	2
2539982898	3
2624966428	4
3234944920	5
314440978	1
1529439702	2
2159471368	3
2603451468	4
3350468296	5
1777303135	1
2409363373	2
2553346783	3
2592330018	4
3463330366	5
243309601	1
954251495	2
981314865	3
1030296553	4
1673296785	5
442081283	1
521117985	2
730058036	3
1735056471	4
2010078210	5
913520301	1
1164461919	2
1300521925	3
1856473693	4
3905525579	5
1473394605	1
1507337963	2
1946357890	3
3564386020	4
352207397	1
421190748	2
591172360	3
777154062	4
1982203800	5
1125969333	1
1282032587	2
1514972464	3
3288023136	4
3442001334	5
1112364400	1
1665385774	2
2624385426	3
2696408712	4
2754348645	5
333335935	1
869295736	2
2330313428	3
3533314588	4
3886304205	5
136664657	1
280644654	2
775664367	3
2591669875	4
2794611317	5
270171841	1
804228136	2
2937244838	3
97162111	1
1249118044	2
1698136187	3
2849131898	4
3369113349	5
558421043	1
811441067	2
2042409106	3
2653430546	4
2819410380	5
202730339	1
234753712	2
536735327	3
1424715512	4
1950748956	5
1362741244	1
1772772951	2
2054754742	3
2462733299	4
3720748608	5
226407110	1
312350464	2
535367002	3
1021394996	4
1514416403	5
1585052123	1
1820071891	2
2042024876	3
3121025862	4
3206010783	5
98995770	1
739986847	2
923968441	3
2108967572	4
2306037488	5
47660091	1
2586707975	2
2642651217	3
2868711049	4
3321703972	5
1603450374	1
2422394774	2
2746424568	3
2855407867	4
3761444053	5
110860341	1
306895296	2
1271843582	3
1460860226	4
1867880219	5
92870187	1
312825140	2
1134813428	3
1297808499	4
1544830069	5
392448514	1
1202406707	2
2195408156	3
2400429836	4
3636466367	5
503909442	1
1026931064	2
1820892743	3
2549884393	4
3712884393	5
170949845	1
858904617	2
1254884679	3
2312894532	4
3117922991	5
204042399	1
263025811	2
433000870	3
1264989063	4
1828009222	5
549857147	1
1198848857	2
1311828904	3
2011862248	4
2875823977	5
119776286	1
408716165	2
1496756209	3
3591724346	4
3653749594	5
707549690	1
806532751	2
1670574557	3
1947594613	4
3626584527	5
1159635320	1
1368655322	2
1847648771	3
1910633871	4
2596662164	5
965176481	1
1070159778	2
1616219842	3
3018231789	4
475649583	1
1154671556	2
1286646626	3
2191646742	4
3079636885	5
473115786	1
597139023	2
1169120712	3
1222104081	4
1339087450	5
92418015	1
802399182	2
1183387236	3
1276372216	4
3062380741	5
1304352621	1
1684382537	2
1721365840	3
2692366477	4
249204550	1
1967214869	2
2286156195	3
3425153471	4
3798144949	5
70743738	1
823743216	2
1521723044	3
1864732901	4
3854742346	5
333069456	1
2530119551	2
3093112827	3
3513094497	4
3533837889	5
17609757	1
581564239	2
967545634	3
3062595556	4
3412570093	5
922633234	1
1264584643	2
1546644708	3
1623626450	4
2528626566	5
216310180	1
520265171	2
2124303626	3
3331275089	4
731432045	1
1680430246	2
1779413765	3
2571455548	4
3549415390	5
292913739	1
610947178	2
2458962246	3
3411910783	4
3693944049	5
1276010383	1
2031012181	2
2812975594	3
2888997333	4
3290979014	5
462113921	1
1071105689	2
1397087312	3
3234141116	4
3627081283	5
218072710	1
727013981	2
945075553	3
1046030515	4
1436008760	5
396951241	1
1658988520	2
3702997159	3
3809018611	4
611241436	1
980258177	2
1342289553	3
2162275866	4
2265259221	5
1463553621	1
1507496808	2
2438514856	3
2482536328	4
3640565866	5
1448985477	1
2390945042	2
2418968421	3
3534927734	4
267916160	1
292899522	2
1422937152	3
1733878594	4
3156931059	5
76606685	1
1573608076	2
1868599672	3
1927663041	4
2285644610	5
214499130	1
2298511888	2
2706491939	3
3041563718	4
3605543363	5
1143361317	1
1994361085	2
2198344446	3
2242367753	4
2263351055	5
222310877	1
350335865	2
1662294005	3
1767357201	4
2533317138	5
415068764	1
960060412	2
2581058614	3
2754050378	4
2905071986	5
50863141	1
178888168	2
210911545	3
726899827	4
846886544	5
435566963	1
534541924	2
558565340	3
939590224	4
2066595267	5
356026311	1
537978209	2
2208976471	3
3345018082	4
3694011301	5
801794647	1
1521774635	2
2165809370	3
2613789301	4
3163744030	5
5684196	1
269745884	2
582740771	3
1221680531	4
3507741524	5
11945570	1
1326946961	2
1535967017	3
3525980002	4
3568963308	5
1053403934	1
1567383754	2
1634415587	3
2012395470	4
2127458840	5
273648481	1
2012698400	2
2424674977	3
3516633407	4
3954664889	5
556477205	1
682502030	2
704445446	3
764462209	4
1608510324	5
521687558	1
1522692256	2
1934673870	3
2205665459	4
2307688834	5
107600777	1
798593702	2
1145535203	3
2248536305	4
2798569170	5
501545214	1
604608410	2
628551711	3
1739558091	4
2106586251	5
86397957	1
646379406	2
1689350298	3
1773373667	4
3224372565	5
1808412345	1
2055432107	2
3335442893	3
3361464465	4
3476449272	5
233089131	1
649068766	2
949098472	3
2576093599	4
2804121635	5
794355689	1
1738394768	2
2271335921	3
2791370478	4
3522389551	5
353227049	1
623205245	2
1623170000	3
2038163215	4
2812151269	5
514211800	1
1685208552	2
1948203565	3
2133145414	4
2238205189	5
59753480	1
703706641	2
1472708497	3
2378748434	4
2801690052	5
2342639377	1
2595577747	2
3475616124	3
3630636247	4
298583194	1
777576528	2
2164574963	3
2535566847	4
3684567079	5
232725305	1
540707041	2
948766989	3
2803737070	4
3836732257	5
20757361	1
652729231	2
817749362	3
988769243	4
3164752724	5
845730823	1
1021707451	2
1340729199	3
1868682454	4
3520722587	5
1122625929	1
1913627773	2
2020611128	3
2167631082	4
3440676182	5
721184890	1
991243273	2
2108241302	3
2293183035	4
3108204478	5
1168673352	1
1456626450	2
1532649701	3
1825671265	4
2288692603	5
208115429	1
2223161745	2
2932101507	3
2952843270	4
3588121578	5
992172652	1
1229192430	2
2205151771	3
2663131612	4
3624132830	5
2694944627	1
2756889717	2
3196951000	3
3459892614	4
3942884097	5
1032606223	1
2165624247	2
3273583885	3
3848578669	4
1777884275	1
1911867464	2
2587902189	3
3179883638	4
3806878652	5
251677705	1
806670808	2
2739662616	3
2913637635	4
3011659312	5
816955585	1
2506914069	2
3316955759	3
3380977322	4
3691970714	5
370792330	1
1354830719	2
2231830835	3
2737860800	4
2933842311	5
1884059022	1
2636099727	2
2694041458	3
3972050037	4
153378479	1
446318646	2
1561315167	3
1744335230	4
2404366824	5
600250812	1
830232321	2
3215253131	3
3418194690	4
3438937964	5
220366002	1
885385855	2
957409056	3
2251417183	4
3921376800	5
2583024123	1
2695042442	2
2792025920	3
342315746	1
457299284	2
508282474	3
1585292502	4
3384272851	5
442643611	1
1338684949	2
1772664947	3
2577666280	4
3327645988	5
168504412	1
1356473855	2
1535470550	3
1714490493	4
2735488348	5
853971823	1
1312031598	2
2108016118	3
2343969446	4
3016025568	5
584449851	1
1064431470	2
1506379697	3
2445381320	4
2735442892	5
1029051368	1
1673104302	2
1693847519	3
2456067312	4
2853087256	5
270580603	1
532567137	2
616598860	3
745615437	4
766358539	5
1080892370	1
1470872216	2
2211865255	3
2296848491	4
3470889502	5
1026160783	1
1164220558	2
2679208378	3
3563193010	4
3786186050	5
495999246	1
1403016986	2
2654974486	3
2770970834	4
3959971703	5
897096405	1
919039879	2
2691079900	3
3520102495	4
3594040633	5
296778064	1
777765946	2
1908763278	3
2790802411	4
3955798004	5
487755161	1
542735040	2
939754813	3
1110774527	4
2633764786	5
343397499	1
2122447935	2
2173427877	3
2327407645	4
2939440573	5
237202228	1
1037160196	2
1531138394	3
2032211447	4
3415209070	5
1329091657	1
1656084701	2
2753082614	3
2907062616	4
3936061978	5
1093335621	1
1888335331	2
2298396961	3
2518351802	4
3079371752	5
52852328	1
3238914133	2
3398895874	3
3639889264	4
3806911001	5
390733874	1
955752204	2
1208738979	3
2747740545	4
3755778888	5
341548224	1
876539926	2
2888569870	3
3480551242	4
3501294626	5
156475425	1
250495477	2
1084454897	3
1322513106	4
1440456347	5
136723976	1
1483694459	2
2578691849	3
2699675032	4
3648675902	5
328100891	1
1116060240	2
2037059486	3
2651039087	4
116490722	1
2785505567	2
3484519948	3
3505261598	4
3540496811	5
418608182	1
830589747	2
1454622913	3
2524600819	4
2545344269	5
555320788	1
870313891	2
1645342137	3
2300335240	4
3110294880	5
515130272	1
743110228	2
1198101828	3
2955098178	4
3713139540	5
499978374	1
688918367	2
885938370	3
1548928455	4
3049926832	5
151301737	1
2735250116	2
3223283467	3
3334266704	4
3423246836	5
599936746	1
698921783	2
817981731	3
3221973206	4
3792932976	5
602821030	1
876850803	2
1286830668	3
1981822197	4
454214391	1
1176165984	2
1732199138	3
2968235559	4
3874193764	5
2258538876	1
2785477015	2
2868540327	3
2918478582	4
3002495415	5
272283395	1
1454241593	2
1474984752	3
2243284613	4
3347246231	5
70747506	1
161730917	2
1011694286	3
1303675958	4
3958699738	5
551387236	1
2024383872	2
3009384220	3
3088365838	4
3554415928	5
357760670	1
1080754175	2
2215754233	3
2410775909	4
3893749304	5
372504524	1
758486255	2
1342518075	3
3662548349	4
3938528283	5
1013159569	1
1671112947	2
2788114743	3
2808857847	4
3612114627	5
30735798	1
85719336	2
219701019	3
837681124	4
2259687616	5
541326936	1
887356795	2
1367338474	3
3211378595	4
3645331749	5
1742557636	1
2026540937	2
2081604248	3
3883552765	4
3984536240	5
1707899293	1
2396921034	2
2417662512	3
3085954430	4
3616942834	5
1205930715	1
1461912562	2
1691894255	3
2072887643	4
3761962786	5
2846408559	1
3145397083	2
3188378651	3
3424437036	4
3708418760	5
517309023	1
2709242698	2
2755265821	3
3138259273	4
3637281063	5
244924160	1
386905831	2
1919875986	3
3217914357	4
3461894141	5
914369028	1
2743420975	2
3308414249	3
3405407696	4
2355282107	1
3325242228	2
3647224015	3
3667963923	4
3828282223	5
540935006	1
1151953392	2
1348895011	3
1439876624	4
1531899883	5
979863810	1
1790861955	2
1811605404	3
1905803803	4
2246832096	5
267687616	1
917717617	2
3263664558	3
1152152081	1
2572160245	2
2884140483	3
3115158795	4
3486152139	5
780939762	1
989959863	2
1010703135	3
2230971637	4
2292995012	5
1472680599	1
1644740605	2
1665482311	3
1870678917	4
2596708707	5
405961747	1
496944919	2
521930023	3
1749948396	4
2205934834	5
374857782	1
2065856159	2
2905821138	3
3632812906	4
3981832970	5
368252725	1
901274637	2
1399246173	3
2671288147	4
3151269766	5
682613588	1
778556881	2
1832596962	3
2793600496	4
3033552073	5
211365774	1
859347496	2
925367573	3
1212359159	4
3915331068	5
303617578	1
1663594269	2
1936587716	3
2627609460	4
2774629523	5
392342880	1
1477359810	2
1693339634	3
2300359694	4
2353393089	5
473073636	1
1773112033	2
2977073810	3
3048057048	4
3800095387	5
266547769	1
1510507771	2
2043502842	3
2221484631	4
2686502784	5
1002499652	1
1363439704	2
1815498086	3
1836241418	4
3167486488	5
602153882	1
792133873	2
2126145646	3
2477165694	4
3488165984	5
1496141588	1
2297145011	2
2428084947	3
3728123608	4
3787107077	5
931926823	1
1358946726	2
2571945391	3
3553907320	4
3917887359	5
1470457850	1
1854439529	2
2872496000	3
3280449327	4
3725469156	5
249468144	1
481444811	2
2195454734	3
2539513056	4
3879471393	5
962139381	1
1566171031	2
1608194285	3
2932154330	4
3555147732	5
26067197	1
386045451	2
1100078679	3
2426027023	4
2641045277	5
800902244	1
1395925617	2
2195965787	3
2428905722	4
2964934138	5
30719678	1
247739564	2
1088661584	3
1573681354	4
3839691269	5
1459674400	1
1696616073	2
1727649474	3
1949631157	4
2343612653	5
708596834	1
804620190	2
1332571831	3
2250611671	4
2271354890	5
1009530551	1
1222552291	2
1923543885	3
2057525508	4
2084585573	5
2224334109	1
2580315690	2
3068363922	3
3089107193	4
3459343853	5
1718899283	1
1747882534	2
3177923533	3
3965881491	4
3994864974	5
637632772	1
1702634570	2
2052612936	3
2516642807	4
2740622738	5
1020548782	1
1513570495	2
2212565513	3
2547507242	4
107207970	1
914209710	2
976153067	3
3544165129	4
35061978	1
167120361	2
341100299	3
401121985	4
1491082098	5
790422645	1
1669419280	2
2523407726	3
3106399487	4
3813389390	5
273657339	1
1647695620	2
2461657281	3
2750650753	4
3342632308	5
413020823	1
1123080771	2
1607032629	3
1687054438	4
2521012644	5
1264631841	1
1621653467	2
2062643321	3
3939645060	4
966406430	1
1336437964	2
2308475947	3
3194464117	4
3215202229	5
1256826491	1
2471824402	2
2663806059	3
3342797471	4
3363540798	5
85437326	1
536453687	2
1860484625	3
2302467799	4
3123467219	5
1290240843	1
1866197178	2
2153215376	3
2467195208	4
3690194281	5
705216712	1
1146210046	2
1239274981	3
1338254985	4
2072216538	5
1142540856	1
1688494197	2
2642532501	3
2722472496	4
3259485784	5
912458136	1
1406488055	2
2514447995	3
2611431354	4
3737467819	5
550819693	1
2626849767	2
3187843212	3
3390864733	4
3671803103	5
588730528	1
1517753769	2
2300757133	3
2473697184	4
2899728847	5
118526968	1
485548600	2
506291815	3
1013532072	4
1213592020	5
239344894	1
933298346	2
1268320041	3
3830333325	4
3851076596	5
563068357	1
1107048293	2
1130109923	3
1535103312	4
3061061688	5
690583252	1
861521447	2
1403571485	3
2226519766	4
3658533214	5
92324907	1
1078285019	2
1398266640	3
2040300093	4
3521295339	5
388860506	1
904840561	2
1557835575	3
1901895582	4
2231873840	5
39598717	1
269631954	2
532653800	3
1564612136	4
1961630331	5
1755098272	1
2190091663	2
2435033279	3
2628055137	4
3076035019	5
451253710	1
1867281939	2
3021241872	3
3649221932	4
3748258521	5
133282232	1
303263797	2
355287276	3
379230573	4
843285595	5
837724842	1
994734873	2
1690714230	3
2184755566	4
2498735395	5
450689007	1
577673820	2
646657229	3
1466705295	4
3610724495	5
928305483	1
1875308673	2
1933331869	3
2308343409	4
2577281604	5
99071733	1
318066684	2
1461064763	3
1638086413	4
2424127908	5
577057050	1
883036990	2
1317071660	3
1570091721	4
2177076357	5
1005877859	1
1319911186	2
2839870189	3
3704871580	4
579659659	1
720681236	2
1340661225	3
2280702729	4
3554660703	5
540268963	1
2581240551	2
2678273775	3
2998255449	4
3252237188	5
1450696928	1
1585633616	2
1896655251	3
2243675204	4
2865646783	5
355138721	1
1063093853	2
2233131960	3
2521112008	4
2598095419	5
891670806	1
1044660778	2
1490720785	3
2752677530	4
3076710860	5
1056545866	1
1408499131	2
1563519185	3
2219474073	4
2336535761	5
735108637	1
1175141769	2
3021103531	3
3073126857	4
3876126973	5
289138037	1
357161310	2
1406181358	3
1979119611	4
2034182981	5
845509105	1
1575487183	2
1677482195	3
2169463714	4
2693496752	5
166075726	1
643092052	2
799067025	3
1761106554	4
2917064704	5
53919059	1
208939066	2
545934021	3
2110935006	4
2481928222	5
200689529	1
1190727623	2
1619669065	3
2231702173	4
2825683616	5
1510010030	1
1578033337	2
3234042904	3
3291023133	4
3809001333	5
731401354	1
1111379642	2
1132122853	3
2392415743	4
3247412087	5
265085587	1
1046085587	2
2305083617	3
3019115205	4
3261095151	5
84472113	1
548452052	2
816430427	3
2985497101	4
3006240318	5
376369487	1
1830381267	2
2237321321	3
2783353064	4
2848338092	5
683277449	1
1957247563	2
2118269266	3
3173267526	4
3501220868	5
1186906556	1
1569848258	2
2338846460	3
2395908206	4
3748906556	5
295704373	1
1571662399	2
2020657239	3
2733652252	4
3878653586	5
1867474427	1
2018469439	2
3282430251	3
3349411637	4
3447435064	5
222682628	1
382662465	2
788722297	3
2642728213	4
3034676423	5
806618562	1
1303635130	2
2127674799	3
3955685644	4
135718918	1
756658853	2
2163710219	3
2237653518	4
3089695039	5
895726353	1
1309761308	2
2179747680	3
2531721018	4
3915760612	5
424219101	1
1003210693	2
1525192255	3
3143201822	4
408082782	1
811102658	2
1493054156	3
2459112161	4
2974051921	5
538032886	1
1245025815	2
1265767354	3
1887043955	4
2133025410	5
1864388444	1
2901389893	2
3233343096	3
3519402931	4
31823346	1
55766530	2
1851796144	3
2265829378	4
3265790807	5
363385323	1
419408464	2
1301448345	3
1512389905	4
1695398256	5
1849104356	1
2123082622	2
2579062500	3
3772058673	4
3911053454	5
848058615	1
1822099896	2
2123041512	3
2233063080	4
2485042962	5
388160709	1
579100644	2
806120651	3
1597123550	4
2941161695	5
656118912	1
730062268	2
1442115202	3
2049108418	4
2097051658	5
223066152	1
555125928	2
993077283	3
1621106971	4
2091088304	5
946018856	1
1973018218	2
2060959896	3
2156021409	4
2691979332	5
756982031	1
975923588	2
1850924516	3
2279914372	4
3495949976	5
173878190	1
881911109	2
1058852321	3
1079595709	4
1129875754	5
1511731219	1
1546714525	2
1727734465	3
2814701702	4
2907684834	5
269119027	1
1069078099	2
1573055889	3
1949088872	4
2086107023	5
86151554	1
918193182	2
1285134914	3
2317169817	4
2561148075	5
422971310	1
1117966267	2
1318988002	3
2253987828	4
2671967832	5
1491845883	1
1916837589	2
2065775727	3
3356775727	4
3408794171	5
87336150	1
108079542	2
1723306124	3
3461343003	4
3650282995	5
330111549	1
2790094794	2
3526123029	3
3546864738	4
3657144828	5
198342188	1
1699330471	2
2222272210	3
2797342188	4
183197941	1
254181007	2
517202579	3
1007154456	4
2306151094	5
591169237	1
2524219214	2
3325169295	3
3527199154	4
1559701133	1
2415661046	2
2547720993	3
3248712523	4
3423654200	5
139884329	1
196865839	2
2642873840	3
2888855286	4
3202833658	5
1240012814	1
2466051077	2
2587034378	3
3197065863	4
3787044119	5
213271484	1
751221515	2
3363228245	3
3630248260	4
462528174	1
1315548175	2
2005581457	3
2984579776	4
3030524580	5
85933615	1
825883292	2
936946719	3
2886896338	4
3196879581	5
93541394	1
128524527	2
465544351	3
626566153	4
2344575720	5
574728441	1
963718447	2
1380738525	3
1811759968	4
1964751855	5
1175600081	1
1977640137	2
2525620302	3
2946610172	4
3534589990	5
836429342	1
911412523	2
1195394313	3
1284457682	4
2070417627	5
2004324036	1
2182305711	2
2467295740	3
2693275566	4
2811299102	5
249746059	1
3387744378	2
3759724558	3
3880787696	4
374287514	1
970317492	2
991059080	3
3335330710	4
3439270818	5
158733065	1
240676597	2
822738169	3
2554671435	4
3017743099	5
590420112	1
1621415012	2
2234428226	3
3364389722	4
3998424633	5
1164093792	1
2213091936	2
2284075345	3
2646055423	4
3316088629	5
440833550	1
583851927	2
1248843637	3
1499783688	4
2184776963	5
31212496	1
922232311	2
1911233877	3
3549193996	4
130948054	1
292928164	2
432991244	3
1170942951	4
2343942835	5
992991940	1
1829995245	2
2306055310	3
2326798584	4
3778027078	5
353937152	1
1688983768	2
1735967304	3
2128908978	4
2238932341	5
964285595	1
1600314007	2
2359262174	3
2478242116	4
2544260551	5
1330114327	1
1714067547	2
2389087353	3
3384087469	4
3577109048	5
179145694	1
1222073923	2
1309137402	3
2148135669	4
2435075424	5
80464703	1
623406237	2
1514407977	3
2323417779	4
3715431178	5
364033691	1
751985509	2
1077967133	3
2094963759	4
3377020346	5
52142855	1
1257217826	2
2473176196	3
2838166050	4
3194147725	5
596126683	1
1025145075	2
1492126567	3
1683146583	4
1703889911	5
1284995187	1
1548973617	2
1569716775	3
1948993506	4
2146013562	5
111516812	1
766506725	2
2703481681	3
2940499942	4
3524481507	5
543546147	1
754567719	2
1041559427	3
1566579375	4
2042531186	5
1131927759	1
1464867694	2
2581867462	3
3076877435	4
3123858996	5
920201255	1
1175142818	2
2184157443	3
2470185527	4
2527167361	5
297757415	1
1937788437	2
2133769998	3
2540788263	4
3293787683	5
596156662	1
1337226118	2
3387229596	3
3633210976	4
3660194572	5
348564181	1
811585689	2
1728584123	3
2208539079	4
3092525624	5
288922891	1
426902601	2
2192912456	3
2267895818	4
2307917500	5
493821024	1
1084762351	2
1545755798	3
2041813834	4
2247765714	5
877832234	1
1279813891	2
2068817194	3
3924848460	4
194696194	1
970731136	2
1160711053	3
2888720746	4
3040702346	5
241676132	1
262417663	2
838704320	3
1765705887	4
1786447418	5
741009504	1
1302029441	2
3195080466	3
3433032164	4
3604055488	5
139982625	1
962022389	2
2329976883	3
2928010150	4
3905013224	5
84603825	1
717623840	2
1112640393	3
2767611773	4
3720569887	5
878009509	1
1258039661	2
1481059543	3
2362059485	4
3307059427	5
96310529	1
251330359	2
319353842	3
340096884	4
1029353726	5
476254172	1
1171272426	2
2220268949	3
2632222269	4
3889240670	5
85709710	1
1503667899	2
1554651269	3
1806711334	4
2454664594	5
23877783	1
388894421	2
1619892797	3
2541872623	4
2845852558	5
481068823	1
2563078858	2
3569115519	3
3889097189	4
251431120	1
372414379	2
513436108	3
1508435992	4
3693407826	5
2107263048	1
2170244607	2
2670306121	3
3113247738	4
3440267848	5
283504176	1
955535703	2
1469488806	3
3052486892	4
3737474827	5
151160566	1
1490161610	2
2313161204	3
2534102720	4
3194155750	5
781060315	1
1070080189	2
1545099907	3
1734091730	4
1826113130	5
193537509	1
1443576880	2
1663530325	3
2751571314	4
3464511017	5
859395412	1
1624413447	2
1894393383	3
1937456869	4
2033454955	5
566395889	1
654419280	2
978399081	3
1025380687	4
1926401924	5
298276840	1
491298584	2
2345307919	3
3407264374	4
3534247623	5
1233552580	1
1304534305	2
1358552522	3
2191500696	4
3986479869	5
67203679	1
484193473	2
1413194285	3
1696134162	4
2735135090	5
232928050	1
726907757	2
2162935065	3
2644916570	4
3974925557	5
43594198	1
191574185	2
1105535468	3
1685568417	4
3999575694	5
1513086856	1
1815066675	2
1835810122	3
2943066617	4
3345096527	5
381034360	1
835064238	2
1590012458	3
2876023872	4
3606083707	5
72070911	1
1524080540	2
2239073811	3
2469055249	4
3848056699	5
624322823	1
1238279520	2
2393277722	3
2622299219	4
3887299161	5
866149830	1
1421169690	2
2308172881	3
2560152847	4
2844184657	5
145178734	1
637158646	2
1015111996	3
2805143610	4
2847165207	5
1737759338	1
2788760846	2
2911744374	3
3352765892	4
3873759280	5
130017969	1
801997623	2
1822995535	3
2950011706	4
3589963122	5
633784676	1
963830946	2
1437810761	3
1808830656	4
2567833381	5
897785298	1
1826783095	2
2824744436	3
2995764374	4
3665740707	5
126314529	1
962272785	2
1725272843	3
2609309427	4
2756247855	5
15611847	1
296631779	2
317375174	3
2433581563	4
3265623320	5
1525839694	1
2159867810	2
2209811166	3
2445792844	4
366256435	1
555276203	2
777256203	3
1179287746	4
2018289137	5
210981033	1
1728938660	2
1749681932	3
2943008152	4
3587949539	5
73694224	1
1174710583	2
1728743508	3
2015763332	4
3276761303	5
1147190749	1
1951151918	2
3810200959	3
3988182453	4
641750464	1
2535780264	2
2623803571	3
2688785077	4
2736801716	5
1592711379	1
1687692951	2
2625734575	3
3502737764	4
3690717816	5
524345128	1
896296737	2
1403316789	3
1956310008	4
2056333479	5
407763587	1
1660763529	2
2247755184	3
3031795230	4
3841783465	5
150955283	1
171698506	2
1580948332	3
1849968316	4
2084908248	5
641563775	1
1223518673	2
1288582043	3
1602562036	4
3709520239	5
118194515	1
138937790	2
396217764	3
614199385	4
639262755	5
42872410	1
196930734	2
632884047	3
2960891993	4
3678923774	5
1264611088	1
1609604190	2
1630347640	3
2510563949	4
3632601930	5
1927235100	1
2026188428	2
2223211677	3
3356206343	4
3960187790	5
111977734	1
806915640	2
2602927527	3
2648949097	4
2945937326	5
598713419	1
1082686340	2
2151683789	3
3291719449	4
3842738990	5
105790694	1
2684809020	2
3126790462	3
3429810180	4
3748803395	5
1492792975	1
1891786247	2
2005809484	3
2094792859	4
3163797247	5
1621896218	1
2250885725	2
2367869029	3
2721902137	4
3132843521	5
489178221	1
1024196315	2
1701186050	3
2875223689	4
3506215222	5
138035242	1
201020279	2
504013320	3
2149991011	4
3731042028	5
416035068	1
890084867	2
915068358	3
1150088231	4
1706068068	5
1239738697	1
1742755275	2
2662726627	3
3956736610	4
1261920627	1
1288903927	2
1637895578	3
2679935123	4
2727878479	5
214111255	1
285146458	2
648166274	3
2137165926	4
2797117519	5
998068705	1
1039051888	2
3522073170	3
3589054787	4
3990076476	5
33305594	1
147327240	2
192310411	3
582378830	4
930341980	5
242279794	1
472232958	2
2959280490	3
3418273766	4
3824253594	5
598108013	1
674131436	2
1660094446	3
1761157699	4
2007111143	5
847234634	1
903178049	2
1969217935	3
2806217819	4
2999239447	5
1134228091	1
1308207844	2
1996189587	3
2018212790	4
2548189471	5
902904736	1
1051924748	2
1351906302	3
1447929733	4
1506913026	5
481655496	1
2595660192	2
2649683673	3
3474685007	4
3655705009	5
724818529	1
816763507	2
1287785189	3
2194786696	4
2432764899	5
2064499188	1
2112520930	2
3109522437	3
3188505798	4
3209249014	5
490899513	1
1065969320	2
1674962593	3
1952939182	4
2729937268	5
558731915	1
579473336	2
777788386	3
1796789777	4
1893773186	5
1677897437	1
2392919063	2
3014890596	3
3175912280	4
3468928919	5
295800790	1
995753884	2
1882783630	3
2270815399	4
3566775340	5
679806354	1
829787973	2
2759797772	3
2898816037	4
3047755972	5
1420566441	1
2139586225	2
2924587848	3
3133607844	4
3275560935	5
246978785	1
1573950310	2
1762970322	3
1901988697	4
3410020243	5
63518151	1
86501566	2
989501392	3
2738553003	4
2977493054	5
1054049354	1
2420090744	2
3229090628	3
